1002;19;True
1002;8;True
1008;;False
1008;28;False
1008;29;True
1008;21;False
1008;20;False
1008;19;False
1008;4;True
1008;3;False
1008;2;True
1008;5;False
1008;6;True
1008;8;True
1013;;False
1013;28;False
1013;29;False
1013;21;True
1013;20;False
1013;19;False
1013;4;True
1013;18;False
1013;17;True
1013;22;True
1013;8;True
1022;;False
1022;28;True
1022;29;True
1022;21;False
1022;30;False
1022;31;True
1022;32;False
1022;33;False
1022;40;True
1022;39;True
1022;8;True
1029;;False
1029;28;True
1029;29;True
1029;21;False
1029;40;True
1029;39;True
1029;11;False
1029;10;True
1029;12;True
1029;13;True
1029;14;False
1029;15;True
1029;8;True
1033;;False
1033;28;False
1033;29;False
1033;21;True
1033;40;False
1033;39;False
1033;11;False
1033;12;True
1033;13;False
1033;14;False
1033;38;True
1033;37;False
1033;36;True
1033;35;True
1033;8;True
1035;;False
1035;28;True
1035;29;True
1035;21;True
1035;40;False
1035;39;True
1035;11;True
1035;38;True
1035;37;True
1035;36;False
1035;41;False
1035;42;True
1035;8;True
1041;;False
1041;8;False
1041;7;False
1041;6;False
1041;5;False
1041;4;False
1041;3;True
1041;9;True
1044;;False
1044;8;False
1044;7;False
1044;6;True
1044;5;True
1044;4;True
1044;3;True
1044;2;False
1044;18;True
1044;9;True
1049;;False
1049;8;False
1049;7;True
1049;6;True
1049;5;True
1049;4;False
1049;18;False
1049;17;False
1049;19;False
1049;20;False
1049;21;True
1049;9;True
1070;;False
1070;8;False
1070;7;True
1070;6;False
1070;5;True
1070;4;False
1070;19;True
1070;20;True
1070;21;True
1070;40;False
1070;39;True
1070;11;False
1070;12;False
1070;13;False
1070;14;True
1070;38;True
1070;37;True
1070;36;True
1070;9;True
1081;;False
1081;8;True
1081;27;False
1081;26;True
1081;28;False
1081;29;False
1081;21;True
1081;20;True
1081;19;True
1081;9;True
1088;;False
1088;8;False
1088;28;True
1088;29;False
1088;21;True
1088;20;False
1088;19;False
1088;4;False
1088;3;False
1088;2;True
1088;5;False
1088;6;True
1088;7;True
1088;9;True
1091;;False
1091;8;False
1091;28;True
1091;29;False
1091;21;True
1091;20;False
1091;19;False
1091;4;True
1091;5;False
1091;6;False
1091;18;True
1091;17;True
1091;16;True
1091;9;True
1095;;False
1095;8;False
1095;28;False
1095;29;True
1095;21;True
1095;22;True
1095;23;False
1095;30;True
1095;9;True
1110;;False
1110;8;True
1110;28;False
1110;29;True
1110;21;False
1110;40;False
1110;39;True
1110;11;True
1110;12;True
1110;13;False
1110;14;True
1110;38;False
1110;37;False
1110;36;True
1110;9;True
1112;;False
1112;8;True
1112;28;True
1112;29;False
1112;21;False
1112;40;False
1112;39;False
1112;11;False
1112;38;False
1112;37;True
1112;36;False
1112;41;True
1112;9;True
1113;;False
1113;8;False
1113;28;False
1113;29;False
1113;21;False
1113;40;True
1113;39;False
1113;11;True
1113;38;True
1113;37;True
1113;36;True
1113;41;False
1113;42;True
1113;9;True
1125;;False
1125;10;False
1125;11;True
1125;38;False
1125;37;True
1125;36;False
1125;39;True
1125;40;True
1125;9;True
1126;;False
1126;10;True
1126;11;False
1126;38;True
1126;37;False
1126;36;False
1126;39;True
1126;40;False
1126;21;True
1126;9;True
1128;;False
1128;10;False
1128;11;True
1128;38;False
1128;37;False
1128;36;False
1128;39;False
1128;40;False
1128;21;False
1128;20;True
1128;19;True
1128;9;True
1158;;False
1158;10;True
1158;11;False
1158;39;True
1158;40;False
1158;21;False
1158;29;True
1158;28;True
1158;8;True
1158;7;True
1158;6;False
1158;5;False
1158;4;True
1158;3;False
1158;2;True
1158;18;True
1158;9;True
1184;0;False
1184;9;False
1184;8;True
1184;7;False
1184;6;True
1184;5;False
1184;4;True
1184;3;False
1184;2;False
1184;18;True
1184;17;False
1184;16;True
1184;10;True
1191;0;False
1191;9;False
1191;8;False
1191;7;False
1191;6;True
1191;5;False
1191;4;False
1191;19;False
1191;20;False
1191;21;True
1191;22;True
1191;23;False
1191;29;True
1191;10;True
1199;0;False
1199;9;False
1199;8;True
1199;7;True
1199;6;True
1199;5;True
1199;4;False
1199;19;False
1199;20;True
1199;21;False
1199;30;True
1199;31;True
1199;32;True
1199;33;False
1199;40;False
1199;39;True
1199;10;True
1205;0;False
1205;9;True
1205;8;False
1205;7;True
1205;6;False
1205;5;False
1205;4;True
1205;19;False
1205;20;True
1205;21;True
1205;40;False
1205;39;False
1205;11;False
1205;12;False
1205;13;False
1205;14;True
1205;38;True
1205;10;True
1207;0;False
1207;9;True
1207;8;True
1207;7;True
1207;6;False
1207;5;True
1207;4;True
1207;19;False
1207;20;False
1207;21;False
1207;40;False
1207;39;True
1207;11;True
1207;12;True
1207;13;True
1207;14;True
1207;38;True
1207;37;False
1207;36;True
1207;10;True
1212;0;False
1212;9;True
1212;8;False
1212;7;False
1212;6;True
1212;5;True
1212;4;True
1212;19;False
1212;20;False
1212;21;True
1212;41;False
1212;27;True
1212;26;True
1212;10;True
1213;0;False
1213;9;True
1213;8;False
1213;7;False
1213;6;True
1213;5;False
1213;4;False
1213;19;False
1213;20;False
1213;21;True
1213;41;False
1213;27;True
1213;26;True
1213;25;True
1213;10;True
1220;0;False
1220;9;False
1220;8;True
1220;27;False
1220;26;True
1220;28;False
1220;29;False
1220;21;False
1220;20;False
1220;19;True
1220;4;True
1220;3;True
1220;10;True
1241;0;False
1241;9;False
1241;8;True
1241;28;False
1241;29;True
1241;21;False
1241;30;True
1241;31;False
1241;32;True
1241;33;False
1241;40;True
1241;39;False
1241;11;True
1241;12;True
1241;13;True
1241;10;True
1251;0;False
1251;9;False
1251;8;False
1251;28;True
1251;29;False
1251;21;True
1251;41;False
1251;11;True
1251;12;True
1251;10;True
1266;0;False
1266;11;True
1266;38;False
1266;37;True
1266;36;False
1266;39;True
1266;40;True
1266;21;False
1266;20;True
1266;19;True
1266;4;False
1266;3;False
1266;2;True
1266;10;True
1278;0;False
1278;11;False
1278;39;True
1278;40;False
1278;21;False
1278;20;False
1278;19;False
1278;4;False
1278;5;False
1278;6;False
1278;7;False
1278;8;True
1278;28;True
1278;18;True
1278;10;True
1280;0;False
1280;11;True
1280;39;True
1280;40;True
1280;21;False
1280;20;False
1280;19;False
1280;4;False
1280;5;True
1280;6;False
1280;7;True
1280;8;False
1280;28;True
1280;18;False
1280;17;False
1280;16;True
1280;10;True
1284;0;False
1284;11;False
1284;39;True
1284;40;True
1284;21;False
1284;22;False
1284;23;False
1284;29;True
1284;10;True
1290;0;False
1290;11;False
1290;39;False
1290;40;True
1290;21;True
1290;22;True
1290;23;False
1290;29;False
1290;28;True
1290;8;True
1290;7;True
1290;6;True
1290;5;True
1290;4;True
1290;10;True
1317;1;False
1317;10;True
1317;9;False
1317;8;True
1317;7;True
1317;6;False
1317;5;False
1317;4;True
1317;3;True
1317;11;True
1364;1;False
1364;10;True
1364;9;True
1364;8;True
1364;28;True
1364;29;False
1364;21;False
1364;22;True
1364;23;False
1364;30;False
1364;31;True
1364;32;True
1364;33;True
1364;11;True
1370;1;False
1370;10;False
1370;9;True
1370;8;True
1370;28;True
1370;29;True
1370;21;False
1370;41;False
1370;12;True
1370;11;True
1380;1;False
1380;38;True
1380;37;True
1380;36;False
1380;39;True
1380;40;True
1380;21;True
1380;11;True
1393;1;False
1393;39;True
1393;40;False
1393;21;True
1393;20;True
1393;19;True
1393;4;True
1393;5;True
1393;6;False
1393;7;True
1393;8;True
1393;9;True
1393;27;True
1393;11;True
1402;1;False
1402;39;True
1402;40;True
1402;21;False
1402;20;True
1402;19;True
1402;4;False
1402;18;False
1402;17;True
1402;22;True
1402;23;True
1402;11;True
1407;1;False
1407;39;False
1407;40;False
1407;21;False
1407;22;True
1407;23;True
1407;29;True
1407;28;True
1407;8;False
1407;7;True
1407;11;True
1410;1;False
1410;39;True
1410;40;False
1410;21;False
1410;22;True
1410;23;True
1410;29;False
1410;28;True
1410;8;False
1410;7;False
1410;6;True
1410;5;False
1410;4;True
1410;11;True
1412;1;False
1412;39;True
1412;40;True
1412;21;True
1412;22;False
1412;23;False
1412;29;True
1412;28;True
1412;8;False
1412;7;False
1412;6;False
1412;5;False
1412;4;True
1412;3;True
1412;2;True
1412;11;True
1418;1;False
1418;39;True
1418;40;False
1418;21;True
1418;29;True
1418;28;True
1418;8;True
1418;7;False
1418;6;True
1418;5;True
1418;4;False
1418;18;True
1418;17;False
1418;19;False
1418;20;True
1418;11;True
1432;2;False
1432;11;False
1432;10;True
1432;12;True
1448;2;False
1448;11;True
1448;10;False
1448;9;True
1448;8;False
1448;7;False
1448;6;True
1448;5;False
1448;4;True
1448;18;False
1448;17;False
1448;19;False
1448;20;True
1448;21;False
1448;22;True
1448;12;True
1451;2;False
1451;11;True
1451;10;False
1451;9;False
1451;8;True
1451;7;False
1451;6;True
1451;5;False
1451;4;False
1451;19;True
1451;20;False
1451;21;False
1451;22;False
1451;23;True
1451;29;True
1451;12;True
1463;2;False
1463;11;False
1463;10;True
1463;9;False
1463;8;True
1463;7;False
1463;6;False
1463;5;False
1463;4;True
1463;19;True
1463;20;True
1463;21;False
1463;41;True
1463;27;False
1463;26;True
1463;12;True
1464;2;False
1464;11;False
1464;10;False
1464;9;False
1464;8;True
1464;7;False
1464;6;False
1464;5;False
1464;4;False
1464;19;False
1464;20;False
1464;21;True
1464;41;True
1464;27;True
1464;26;True
1464;25;True
1464;12;True
1487;2;False
1487;11;True
1487;10;False
1487;9;False
1487;8;True
1487;28;True
1487;29;False
1487;21;True
1487;22;False
1487;23;True
1487;30;True
1487;31;False
1487;32;False
1487;33;True
1487;34;True
1487;12;True
1488;2;False
1488;11;True
1488;10;False
1488;9;True
1488;8;True
1488;28;False
1488;29;False
1488;21;True
1488;30;True
1488;31;False
1488;32;True
1488;33;False
1488;40;True
1488;12;True
1494;2;False
1494;11;True
1494;10;True
1494;9;True
1494;8;True
1494;28;True
1494;29;True
1494;21;False
1494;41;True
1494;38;False
1494;37;True
1494;36;True
1494;12;True
1506;2;True
1506;11;False
1506;39;False
1506;40;False
1506;21;False
1506;20;True
1506;19;True
1506;4;True
1506;3;True
1506;5;False
1506;6;True
1506;12;True
1508;2;False
1508;11;True
1508;39;False
1508;40;True
1508;21;True
1508;20;False
1508;19;False
1508;4;True
1508;3;True
1508;5;False
1508;6;False
1508;7;True
1508;8;True
1508;12;True
1515;2;False
1515;11;True
1515;39;True
1515;40;False
1515;21;False
1515;20;True
1515;19;True
1515;4;True
1515;5;False
1515;6;True
1515;7;True
1515;8;False
1515;27;True
1515;26;True
1515;28;False
1515;29;True
1515;12;True
1522;2;False
1522;11;False
1522;39;False
1522;40;True
1522;21;True
1522;22;False
1522;23;True
1522;29;True
1522;12;True
1535;2;False
1535;11;False
1535;39;True
1535;40;False
1535;21;False
1535;29;True
1535;28;False
1535;8;False
1535;7;False
1535;6;True
1535;5;True
1535;4;False
1535;18;True
1535;17;True
1535;19;True
1535;12;True
1536;2;False
1536;11;False
1536;39;False
1536;40;False
1536;21;False
1536;29;False
1536;28;False
1536;8;True
1536;7;True
1536;6;True
1536;5;True
1536;4;False
1536;18;False
1536;17;True
1536;19;True
1536;20;True
1536;12;True
1546;2;False
1546;11;True
1546;39;False
1546;40;True
1546;21;True
1546;29;True
1546;28;False
1546;8;False
1546;27;True
1546;26;False
1546;30;True
1546;31;False
1546;32;False
1546;33;False
1546;34;True
1546;12;True
1547;2;False
1547;11;True
1547;39;False
1547;40;True
1547;21;True
1547;30;True
1547;31;True
1547;32;False
1547;33;False
1547;41;True
1547;12;True
1552;3;False
1552;12;True
1552;13;True
1556;3;False
1556;12;True
1556;11;True
1556;10;True
1556;9;True
1556;8;True
1556;13;True
1562;3;True
1562;12;False
1562;11;False
1562;10;False
1562;9;True
1562;8;False
1562;7;True
1562;6;True
1562;5;True
1562;4;False
1562;2;True
1562;13;True
1569;3;False
1569;12;False
